6378	1
39147	1
39149	1
39158	1
6392	1
6396	1
39167	1
6403	1
39185	1
39203	1
6437	1
6440	1
39212	1
39215	1
39219	1
6453	1
6458	1
39238	1
6471	1
39243	1
6476	1
6479	1
39248	1
6489	1
39262	1
6496	1
39271	1
39273	1
39279	1
6512	1
6516	1
6521	1
6522	1
39298	1
6531	1
39303	1
44781	1
6545	1
6547	1
6550	1
39324	1
39326	1
39330	1
39334	1
39335	1
6556	1
39338	1
6573	1
6574	1
39343	1
6578	1
6581	1
39352	1
39355	1
44789	1
6592	1
6594	1
39367	1
6601	1
39370	1
39381	1
39383	1
6618	1
6620	1
6627	1
6566	1
39415	1
6655	1
6657	1
6658	1
39429	1
6665	1
6667	1
6669	1
6591	1
39443	1
39446	1
6682	1
6688	1
39459	1
6714	1
39483	1
39485	1
6719	1
6726	1
6730	1
6732	1
39501	1
39507	1
6741	1
39510	1
6746	1
6749	1
6751	1
6587	1
6757	1
6759	1
6762	1
6765	1
6766	1
39547	1
6781	1
6784	1
39554	1
6789	1
39558	1
39559	1
39563	1
39566	1
6802	1
39579	1
6814	1
6819	1
39591	1
6824	1
6825	1
6826	1
39607	1
6845	1
39621	1
6868	1
39638	1
6875	1
39650	1
6885	1
6889	1
6893	1
39669	1
6908	1
39678	1
6613	1
39686	1
6920	1
6615	1
39699	1
6934	1
39707	1
6942	1
6950	1
39720	1
39722	1
6958	1
39728	1
6967	1
39740	1
6973	1
39742	1
39744	1
39748	1
39750	1
6984	1
39754	1
33934	1
6999	1
7001	1
39774	1
7008	1
39782	1
39790	1
7023	1
7024	1
7036	1
8389	1
39810	1
33942	1
7059	1
39829	1
39831	1
39847	1
7081	1
39851	1
7094	1
7095	1
39872	1
7107	1
39878	1
39882	1
39883	1
39884	1
39886	1
7121	1
7125	1
39897	1
7144	1
39917	1
7155	1
7156	1
39927	1
39928	1
39936	1
39938	1
7171	1
39944	1
7183	1
44888	1
39955	1
39959	1
39960	1
7194	1
39963	1
7200	1
7205	1
39979	1
7213	1
39984	1
39985	1
39987	1
39989	1
39990	1
7225	1
7226	1
39995	1
40005	1
7238	1
40008	1
40013	1
40014	1
7257	1
40027	1
40031	1
40032	1
7268	1
40038	1
40041	1
40043	1
40047	1
7281	1
40050	1
40051	1
40053	1
7286	1
7292	1
7294	1
7299	1
7303	1
40074	1
40076	1
6790	1
40082	1
40086	1
7320	1
7321	1
44911	1
7329	1
7331	1
40101	1
40102	1
7338	1
6791	1
33992	1
7347	1
40116	1
7349	1
7353	1
40126	1
7362	1
7372	1
7376	1
40145	1
7378	1
40152	1
40155	1
7388	1
40158	1
40164	1
40166	1
7402	1
7405	1
7411	1
40184	1
40191	1
7430	1
40210	1
7446	1
7448	1
7461	1
7464	1
7466	1
7467	1
7478	1
7481	1
40250	1
7489	1
40262	1
7496	1
7498	1
7504	1
40275	1
40281	1
7518	1
40290	1
40293	1
40299	1
7532	1
40304	1
34024	1
7538	1
40324	1
7565	1
40344	1
40346	1
7580	1
7588	1
7590	1
40361	1
40363	1
40364	1
40367	1
7600	1
40377	1
7615	1
7618	1
40388	1
7624	1
40393	1
40394	1
7627	1
40397	1
7634	1
40408	1
7651	1
40421	1
7655	1
7659	1
7681	1
40462	1
7702	1
40472	1
7706	1
7707	1
40477	1
40490	1
7723	1
40494	1
7730	1
12211	1
7732	1
7733	1
7739	1
40509	1
40512	1
40515	1
40516	1
40517	1
40520	1
7760	1
40531	1
7764	1
40533	1
7769	1
40538	1
7773	1
7784	1
44989	1
40562	1
40564	1
40577	1
34070	1
40585	1
40589	1
7824	1
7834	1
7839	1
7844	1
7845	1
7853	1
40629	1
40630	1
262	1
40643	1
40645	1
7879	1
40654	1
40660	1
40664	1
40669	1
7903	1
7905	1
40675	1
40678	1
40679	1
12242	1
40689	1
40690	1
7929	1
15540	1
40708	1
40712	1
45015	1
7951	1
40721	1
7954	1
7957	1
7962	1
40741	1
40747	1
7981	1
40759	1
40760	1
40769	1
40772	1
40783	1
8016	1
8017	1
40794	1
40797	1
8031	1
40806	1
40807	1
8047	1
8051	1
40820	1
40825	1
8068	1
8069	1
8072	1
40845	1
40846	1
8082	1
8084	1
40856	1
8092	1
40863	1
40865	1
40874	1
8108	1
8109	1
8110	1
8121	1
40894	1
8133	1
40903	1
8141	1
8143	1
8144	1
8146	1
40917	1
40939	1
40940	1
8173	1
8174	1
40946	1
40952	1
34132	1
40955	1
40960	1
8194	1
40966	1
8211	1
8216	1
40986	1
8219	1
40990	1
8223	1
8224	1
40993	1
40995	1
8230	1
41018	1
41019	1
41042	1
8286	1
41055	1
41057	1
41060	1
41061	1
8299	1
6823	1
41077	1
41078	1
8316	1
41088	1
8324	1
8325	1
8330	1
8339	1
8340	1
8358	1
8359	1
8364	1
8366	1
41136	1
41137	1
8376	1
8377	1
41146	1
41149	1
1398	1
8390	1
8396	1
41166	1
41167	1
8412	1
8413	1
41182	1
8415	1
41189	1
8429	1
8433	1
41202	1
8439	1
41213	1
41215	1
41216	1
41218	1
8453	1
41223	1
41236	1
8476	1
8479	1
41251	1
8487	1
8488	1
8492	1
41263	1
41269	1
8505	1
41279	1
8512	1
41283	1
41286	1
8522	1
8524	1
41293	1
8529	1
41303	1
41304	1
8540	1
41311	1
8544	1
41313	1
41314	1
41317	1
41318	1
8560	1
8569	1
41345	1
8579	1
41359	1
8608	1
41379	1
41386	1
41388	1
8621	1
41392	1
8628	1
41406	1
8641	1
8644	1
41417	1
41423	1
8656	1
41425	1
8659	1
8661	1
8665	1
41439	1
8678	1
41451	1
41452	1
41455	1
1448	1
8695	1
41466	1
41469	1
8708	1
34220	1
41487	1
8720	1
41490	1
8723	1
8725	1
41497	1
8731	1
8732	1
41505	1
41508	1
6918	1
41515	1
41519	1
41522	1
8758	1
41527	1
8766	1
8767	1
41552	1
41559	1
8795	1
8796	1
41567	1
8805	1
41575	1
8808	1
8815	1
6931	1
41588	1
41592	1
41602	1
8837	1
12396	1
41610	1
41617	1
8853	1
8854	1
41623	1
8865	1
8879	1
41651	1
41658	1
8893	1
8894	1
8896	1
41666	1
8902	1
8917	1
8922	1
8926	1
41707	1
8941	1
8942	1
41712	1
6952	1
41720	1
8954	1
8961	1
8972	1
8974	1
8975	1
41746	1
41748	1
41749	1
8984	1
41755	1
34266	1
8992	1
41761	1
8994	1
41764	1
41765	1
41767	1
41770	1
9003	1
45192	1
41778	1
9011	1
9019	1
41793	1
9028	1
41799	1
41801	1
9037	1
41809	1
41810	1
41816	1
9054	1
41828	1
9061	1
41838	1
41848	1
41859	1
9092	1
9100	1
41869	1
9104	1
9110	1
9112	1
9114	1
41886	1
41887	1
9128	1
41899	1
41900	1
9134	1
41903	1
9138	1
9141	1
9144	1
41915	1
9149	1
9152	1
9163	1
9167	1
41940	1
34297	1
41947	1
41950	1
9185	1
9186	1
9189	1
9193	1
9196	1
41967	1
9202	1
41975	1
41980	1
41983	1
41990	1
41994	1
41995	1
41998	1
9237	1
42007	1
9248	1
42018	1
9255	1
42028	1
42030	1
42038	1
9273	1
42043	1
9276	1
42045	1
9281	1
9284	1
9288	1
42059	1
42060	1
42065	1
42068	1
9301	1
42070	1
9310	1
42079	1
9315	1
9316	1
9317	1
9318	1
42089	1
9323	1
9325	1
9338	1
42108	1
9342	1
9359	1
42128	1
9361	1
9366	1
9372	1
42144	1
42150	1
42152	1
9386	1
42157	1
42160	1
9396	1
9400	1
42172	1
42180	1
9419	1
42189	1
42192	1
9427	1
9430	1
42201	1
5770	1
42219	1
9456	1
9464	1
42234	1
9471	1
42240	1
9474	1
9475	1
9491	1
9496	1
9497	1
45274	1
42271	1
9506	1
9507	1
9510	1
42283	1
9517	1
9518	1
9520	1
9522	1
42296	1
9529	1
9530	1
9531	1
42306	1
42308	1
9545	1
9570	1
9571	1
42345	1
42347	1
9580	1
9584	1
42359	1
42367	1
42386	1
42394	1
9632	1
42403	1
9637	1
42406	1
9639	1
42413	1
9647	1
9649	1
9656	1
9659	1
42433	1
9666	1
42435	1
42436	1
9669	1
9670	1
9673	1
9674	1
42445	1
42448	1
12538	1
42464	1
9697	1
9699	1
9703	1
42473	1
7079	1
9708	1
42484	1
42487	1
9721	1
42500	1
9734	1
9740	1
42509	1
42510	1
9745	1
42514	1
42521	1
42523	1
42529	1
42531	1
42540	1
42549	1
42552	1
9785	1
9786	1
42556	1
42557	1
42568	1
45324	1
42571	1
9807	1
42579	1
42585	1
9820	1
9824	1
42593	1
42612	1
42620	1
42622	1
42628	1
9861	1
42642	1
42645	1
9879	1
9885	1
9886	1
42657	1
7110	1
42662	1
9901	1
9902	1
9904	1
42675	1
9913	1
9915	1
9916	1
9917	1
42692	1
9925	1
42697	1
42699	1
42700	1
42707	1
9942	1
42714	1
42718	1
42722	1
42731	1
42734	1
9978	1
9982	1
42754	1
9989	1
42764	1
10007	1
42801	1
10037	1
10039	1
10040	1
10042	1
10049	1
42826	1
42835	1
42839	1
42841	1
10076	1
10077	1
42857	1
42861	1
10096	1
10100	1
10103	1
10109	1
10118	1
10121	1
42891	1
42892	1
42896	1
42898	1
10140	1
42909	1
10142	1
42912	1
10145	1
42922	1
42927	1
42929	1
10171	1
10177	1
42946	1
42947	1
42948	1
7159	1
10192	1
7160	1
10195	1
42966	1
10202	1
10205	1
42974	1
10210	1
10216	1
42985	1
42987	1
42990	1
10226	1
10227	1
42997	1
43001	1
10234	1
10235	1
10238	1
43008	1
7168	1
10245	1
10248	1
43022	1
10260	1
43030	1
10265	1
43036	1
10271	1
10273	1
43049	1
43052	1
10286	1
10287	1
10288	1
10289	1
43059	1
43061	1
43066	1
10300	1
10304	1
43074	1
43076	1
43084	1
43085	1
10318	1
43091	1
43096	1
43098	1
10338	1
43108	1
43110	1
39953	1
43112	1
34492	1
10347	1
10350	1
10351	1
10357	1
43126	1
43130	1
43134	1
10369	1
43142	1
43145	1
43148	1
43150	1
43156	1
43177	1
43180	1
10415	1
43184	1
10422	1
10423	1
10427	1
23586	1
10451	1
43220	1
43230	1
10463	1
43235	1
10475	1
43245	1
10479	1
10480	1
10481	1
10483	1
43252	1
43253	1
10495	1
43265	1
10502	1
43273	1
43276	1
45442	1
43281	1
10516	1
43285	1
10520	1
10523	1
10533	1
43305	1
10538	1
43324	1
10561	1
10564	1
10570	1
10574	1
10576	1
10577	1
10580	1
43352	1
43357	1
43360	1
10593	1
34534	1
43374	1
10607	1
43380	1
10613	1
43383	1
43384	1
10618	1
10620	1
10621	1
10624	1
10625	1
10627	1
43396	1
10637	1
10640	1
43411	1
10646	1
43415	1
10649	1
43418	1
10655	1
10656	1
43430	1
43433	1
10667	1
43439	1
10673	1
43445	1
43451	1
43454	1
12704	1
10693	1
43468	1
10701	1
43490	1
10727	1
10728	1
43498	1
43499	1
10732	1
43501	1
43504	1
43507	1
10741	1
10742	1
10744	1
10745	1
10749	1
43518	1
10751	1
43521	1
43523	1
10759	1
43529	1
43538	1
10784	1
10786	1
45489	1
43560	1
10800	1
10801	1
43572	1
10805	1
10813	1
43582	1
10815	1
43593	1
43599	1
43600	1
10835	1
10837	1
43609	1
10842	1
43611	1
10849	1
10858	1
43629	1
10871	1
43643	1
10878	1
10884	1
43655	1
34583	1
43664	1
43665	1
43669	1
43670	1
10918	1
10925	1
43697	1
10931	1
43701	1
43702	1
43704	1
43712	1
10945	1
10946	1
12747	1
10949	1
10952	1
43721	1
43725	1
10962	1
43732	1
10965	1
43734	1
10974	1
43743	1
43744	1
43745	1
43751	1
10986	1
10987	1
10992	1
43762	1
10995	1
43772	1
11005	1
43784	1
43792	1
11026	1
11029	1
43807	1
11043	1
45532	1
11050	1
11051	1
11063	1
43837	1
43842	1
43846	1
11094	1
43864	1
11104	1
43874	1
11110	1
11111	1
43880	1
43893	1
43899	1
11137	1
11139	1
11140	1
11142	1
11143	1
11147	1
43916	1
43921	1
11165	1
11170	1
11180	1
11181	1
11186	1
43958	1
43961	1
43965	1
43966	1
43968	1
43979	1
43980	1
43983	1
11218	1
11219	1
11221	1
11224	1
11227	1
11231	1
44001	1
11241	1
11250	1
44021	1
11254	1
44023	1
11257	1
11259	1
11260	1
11266	1
44035	1
44036	1
44041	1
11276	1
44045	1
44048	1
11284	1
44069	1
11302	1
44089	1
44090	1
11324	1
11336	1
11341	1
44111	1
44116	1
44121	1
44124	1
11361	1
11362	1
11363	1
44143	1
44175	1
11408	1
44179	1
11412	1
35296	1
11414	1
11417	1
11421	1
44192	1
11428	1
11437	1
11440	1
11451	1
44224	1
44234	1
11471	1
44240	1
11477	1
11479	1
44252	1
44257	1
44258	1
44264	1
44269	1
44270	1
44273	1
11508	1
44279	1
11526	1
44297	1
11533	1
11536	1
11537	1
11542	1
11543	1
44313	1
11546	1
44315	1
